total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18112.278	61.47	10.65	4.129	24	ON	4.129	10.756	17.651	DHR49_neg_10.2_on_V010_thread_A3_0024_61spin	DHR49_neg_10.2_on_V010_thread_A3	-562.086
-18104.48	-11.214	10.425	3.988	16	ON	3.988	10.526	17.364	DHR49_neg_10.2_on_V010_thread_E3_0016_-11spin	DHR49_neg_10.2_on_V010_thread_E3	-554.288
-18099.47	60.848	10.551	3.823	10	ON	3.823	10.623	17.449	DHR49_neg_10.2_on_V010_thread_J4_0010_61spin	DHR49_neg_10.2_on_V010_thread_J4	-549.278
-18098.94	56.023	10.528	4.048	23	ON	4.048	10.625	17.357	DHR49_neg_10.2_on_V010_thread_T2_0023_56spin	DHR49_neg_10.2_on_V010_thread_T2	-548.748
-18097.721	55.755	10.75	4.31	16	ON	4.31	10.868	17.777	DHR49_neg_10.2_on_V010_thread_N2_0016_56spin	DHR49_neg_10.2_on_V010_thread_N2	-547.529
-18092.25	56.05	10.738	4.259	16	ON	4.259	10.843	17.657	DHR49_neg_10.2_on_V010_thread_O1_0016_56spin	DHR49_neg_10.2_on_V010_thread_O1	-542.058
-18092.106	59.107	10.773	4.213	26	ON	4.213	10.873	17.756	DHR49_neg_10.2_on_V010_thread_K3_0026_59spin	DHR49_neg_10.2_on_V010_thread_K3	-541.914
-18091.684	59.618	10.664	4.105	16	ON	4.105	10.763	17.639	DHR49_neg_10.2_on_V010_thread_S3_0016_60spin	DHR49_neg_10.2_on_V010_thread_S3	-541.492
-18089.392	62.362	10.725	4.168	26	ON	4.168	10.833	17.806	DHR49_neg_10.2_on_V010_thread_J1_0026_62spin	DHR49_neg_10.2_on_V010_thread_J1	-539.2
-18088.86	60.917	10.711	4.26	19	ON	4.26	10.815	17.586	DHR49_neg_10.2_on_V010_thread_T3_0019_61spin	DHR49_neg_10.2_on_V010_thread_T3	-538.668
-18074.357	-178.934	10.815	4.228	21	ON	4.228	10.906	17.733	DHR49_neg_10.2_on_V010_thread_W1_0021_-179spin	DHR49_neg_10.2_on_V010_thread_W1	-524.165
-18018.624	-169.002	10.653	4.055	19	ON	4.055	10.727	17.378	DHR49_neg_10.2_on_V010_thread_K1_0019_-169spin	DHR49_neg_10.2_on_V010_thread_K1	-468.432
-18018.583	-154.785	10.802	4.304	28	ON	4.304	10.921	17.929	DHR49_neg_10.2_on_V010_thread_C2_0028_-155spin	DHR49_neg_10.2_on_V010_thread_C2	-468.391
-18007.076	-140.34	10.602	4.005	1	ON	4.005	10.737	17.831	DHR49_neg_10.2_on_V010_thread_K1_0001_-140spin	DHR49_neg_10.2_on_V010_thread_K1	-456.884
-18006.837	-136.386	10.726	4.222	19	ON	4.222	10.817	17.603	DHR49_neg_10.2_on_V010_thread_R2_0019_-136spin	DHR49_neg_10.2_on_V010_thread_R2	-456.645
-18078.611	-125.62	10.762	4.167	23	ON	4.167	10.849	17.641	DHR49_neg_10.2_on_V010_thread_F2_0023_-126spin	DHR49_neg_10.2_on_V010_thread_F2	-528.419
-18082.23	-117.939	10.365	3.895	2	ON	3.895	10.469	17.345	DHR49_neg_10.2_on_V010_thread_B1_0002_-118spin	DHR49_neg_10.2_on_V010_thread_B1	-532.038
-18026.615	-108.232	10.617	4.142	4	ON	4.142	10.729	17.673	DHR49_neg_10.2_on_V010_thread_M1_0004_-108spin	DHR49_neg_10.2_on_V010_thread_M1	-476.423
