total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-30848.798	-63.311	23.09	7.654	22	ON	7.654	23.177	37.435	DHR49_neg_11.2_on_C104_thread_J2_0022_-63spin	DHR49_neg_11.2_on_C104_thread_J2	-0.529
-30848.714	-48.626	23.752	8.045	19	ON	8.045	23.815	39.417	DHR49_neg_11.2_on_C104_thread_C1_0019_-49spin	DHR49_neg_11.2_on_C104_thread_C1	-0.445
-30848.693	136.487	21.584	7.144	3	ON	7.144	21.576	35.705	DHR49_neg_11.2_on_C104_thread_Z3_0003_136spin	DHR49_neg_11.2_on_C104_thread_Z3	-0.424
-30848.634	109.757	22.14	7.869	18	ON	7.869	22.09	36.127	DHR49_neg_11.2_on_C104_thread_H4_0018_110spin	DHR49_neg_11.2_on_C104_thread_H4	-0.365
-30848.625	-149.141	20.051	7.412	29	ON	7.412	20.168	32.701	DHR49_neg_11.2_on_C104_thread_H1_0029_-149spin	DHR49_neg_11.2_on_C104_thread_H1	-0.356
-30848.575	-81.843	21.784	7.676	17	ON	7.676	21.406	35.704	DHR49_neg_11.2_on_C104_thread_P3_0017_-82spin	DHR49_neg_11.2_on_C104_thread_P3	-0.306
-30848.548	64.259	21.839	8.009	3	ON	8.009	21.813	35.606	DHR49_neg_11.2_on_C104_thread_O1_0003_64spin	DHR49_neg_11.2_on_C104_thread_O1	-0.279
-30848.51	-63.413	19.09	7.786	8	ON	7.786	18.973	30.429	DHR49_neg_11.2_on_C104_thread_A1_0008_-63spin	DHR49_neg_11.2_on_C104_thread_A1	-0.241
-30848.509	-75.381	18.392	6.978	14	ON	6.978	18.505	29.812	DHR49_neg_11.2_on_C104_thread_C4_0014_-75spin	DHR49_neg_11.2_on_C104_thread_C4	-0.24
-30848.498	-78.791	18.574	7.91	28	ON	7.91	18.674	29.389	DHR49_neg_11.2_on_C104_thread_I4_0028_-79spin	DHR49_neg_11.2_on_C104_thread_I4	-0.229
