total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-25389.401	3.605	29.695	4.386	11	ON	4.386	29.516	56.752	FD31_Lys_Checker_10.4_on_C101_thread_R4_0011_4spin	FD31_Lys_Checker_10.4_on_C101_thread_R4	-9.829
-25388.012	-176.338	20.935	5.152	6	ON	5.152	21.1	37.971	FD31_Lys_Checker_10.4_on_C101_thread_T4_0006_-176spin	FD31_Lys_Checker_10.4_on_C101_thread_T4	-8.44
-25387.601	-0.442	17.79	9.46	6	ON	9.46	17.51	26.464	FD31_Lys_Checker_10.4_on_C101_thread_T1_0006_0spin	FD31_Lys_Checker_10.4_on_C101_thread_T1	-8.029
-25387.315	-126.89	24.051	5.431	8	ON	5.431	24.099	43.511	FD31_Lys_Checker_10.4_on_C101_thread_O4_0008_-127spin	FD31_Lys_Checker_10.4_on_C101_thread_O4	-7.743
-25387.215	0.026	18.546	9.698	6	ON	9.698	18.396	27.538	FD31_Lys_Checker_10.4_on_C101_thread_H2_0006_0spin	FD31_Lys_Checker_10.4_on_C101_thread_H2	-7.643
-25387.112	-2.233	19.822	9.839	14	ON	9.839	19.498	29.927	FD31_Lys_Checker_10.4_on_C101_thread_C3_0014_-2spin	FD31_Lys_Checker_10.4_on_C101_thread_C3	-7.54
-25387.106	-177.959	20.399	10.128	1	ON	10.128	20.355	31.043	FD31_Lys_Checker_10.4_on_C101_thread_Z1_0001_-178spin	FD31_Lys_Checker_10.4_on_C101_thread_Z1	-7.534
-25387.085	-148.116	23.657	5.281	4	ON	5.281	23.686	43.308	FD31_Lys_Checker_10.4_on_C101_thread_C1_0004_-148spin	FD31_Lys_Checker_10.4_on_C101_thread_C1	-7.513
-25387.076	-177.266	17.756	9.739	6	ON	9.739	17.868	26.174	FD31_Lys_Checker_10.4_on_C101_thread_R2_0006_-177spin	FD31_Lys_Checker_10.4_on_C101_thread_R2	-7.504
-25387.075	-34.789	17.754	10.131	16	ON	10.131	17.741	25.692	FD31_Lys_Checker_10.4_on_C101_thread_B2_0016_-35spin	FD31_Lys_Checker_10.4_on_C101_thread_B2	-7.503
-25388.012	-176.338	20.935	5.152	6	ON	5.152	21.1	37.971	FD31_Lys_Checker_10.4_on_C101_thread_T4_0006_-176spin	FD31_Lys_Checker_10.4_on_C101_thread_T4	-8.44
-25386.75	-160.718	20.038	9.563	11	ON	9.563	20.429	29.811	FD31_Lys_Checker_10.4_on_C101_thread_S3_0011_-161spin	FD31_Lys_Checker_10.4_on_C101_thread_S3	-7.178
-25386.814	-157.47	21.316	9.938	1	ON	9.938	21.348	32.646	FD31_Lys_Checker_10.4_on_C101_thread_L3_0001_-157spin	FD31_Lys_Checker_10.4_on_C101_thread_L3	-7.242
-25387.085	-148.116	23.657	5.281	4	ON	5.281	23.686	43.308	FD31_Lys_Checker_10.4_on_C101_thread_C1_0004_-148spin	FD31_Lys_Checker_10.4_on_C101_thread_C1	-7.513
-25386.828	-139.063	19.238	9.851	1	ON	9.851	19.231	28.809	FD31_Lys_Checker_10.4_on_C101_thread_V4_0001_-139spin	FD31_Lys_Checker_10.4_on_C101_thread_V4	-7.256
-25387.315	-126.89	24.051	5.431	8	ON	5.431	24.099	43.511	FD31_Lys_Checker_10.4_on_C101_thread_O4_0008_-127spin	FD31_Lys_Checker_10.4_on_C101_thread_O4	-7.743
-25386.771	-116.911	19.853	9.93	14	ON	9.93	20.183	30.126	FD31_Lys_Checker_10.4_on_C101_thread_O2_0014_-117spin	FD31_Lys_Checker_10.4_on_C101_thread_O2	-7.199
-25386.729	-102.504	22.211	7.522	17	ON	7.522	22.566	36.456	FD31_Lys_Checker_10.4_on_C101_thread_F1_0017_-103spin	FD31_Lys_Checker_10.4_on_C101_thread_F1	-7.157
-25386.767	-97.299	21.569	10.004	7	ON	10.004	21.574	33.034	FD31_Lys_Checker_10.4_on_C101_thread_M3_0007_-97spin	FD31_Lys_Checker_10.4_on_C101_thread_M3	-7.195
-25386.775	-89.646	18.97	10.517	22	ON	10.517	18.273	27.773	FD31_Lys_Checker_10.4_on_C101_thread_H2_0022_-90spin	FD31_Lys_Checker_10.4_on_C101_thread_H2	-7.203
-25386.765	-70.705	19.135	9.724	21	ON	9.724	19.658	28.491	FD31_Lys_Checker_10.4_on_C101_thread_Y2_0021_-71spin	FD31_Lys_Checker_10.4_on_C101_thread_Y2	-7.193
-25386.748	-65.542	27.052	8.598	27	ON	8.598	26.911	43.578	FD31_Lys_Checker_10.4_on_C101_thread_V4_0027_-66spin	FD31_Lys_Checker_10.4_on_C101_thread_V4	-7.176
-25386.755	-51.924	20.075	9.714	20	ON	9.714	20.033	31.067	FD31_Lys_Checker_10.4_on_C101_thread_D4_0020_-52spin	FD31_Lys_Checker_10.4_on_C101_thread_D4	-7.183
-25386.868	-40.464	19.154	9.453	11	ON	9.453	19.574	28.638	FD31_Lys_Checker_10.4_on_C101_thread_T3_0011_-40spin	FD31_Lys_Checker_10.4_on_C101_thread_T3	-7.296
-25387.075	-34.789	17.754	10.131	16	ON	10.131	17.741	25.692	FD31_Lys_Checker_10.4_on_C101_thread_B2_0016_-35spin	FD31_Lys_Checker_10.4_on_C101_thread_B2	-7.503
-25386.766	-24.638	23.667	10.203	20	ON	10.203	23.614	38.147	FD31_Lys_Checker_10.4_on_C101_thread_P3_0020_-25spin	FD31_Lys_Checker_10.4_on_C101_thread_P3	-7.194
-25386.866	-19.713	20.184	9.653	23	ON	9.653	20.286	30.881	FD31_Lys_Checker_10.4_on_C101_thread_I1_0023_-20spin	FD31_Lys_Checker_10.4_on_C101_thread_I1	-7.294
-25387.601	-0.442	17.79	9.46	6	ON	9.46	17.51	26.464	FD31_Lys_Checker_10.4_on_C101_thread_T1_0006_0spin	FD31_Lys_Checker_10.4_on_C101_thread_T1	-8.029
-25389.401	3.605	29.695	4.386	11	ON	4.386	29.516	56.752	FD31_Lys_Checker_10.4_on_C101_thread_R4_0011_4spin	FD31_Lys_Checker_10.4_on_C101_thread_R4	-9.829
-25386.728	18.684	19.876	10.272	15	ON	10.272	19.741	30.002	FD31_Lys_Checker_10.4_on_C101_thread_A4_0015_19spin	FD31_Lys_Checker_10.4_on_C101_thread_A4	-7.156
-25386.821	22.835	19.876	10.081	4	ON	10.081	19.699	30.214	FD31_Lys_Checker_10.4_on_C101_thread_H4_0004_23spin	FD31_Lys_Checker_10.4_on_C101_thread_H4	-7.249
-25386.866	39.178	19.011	8.91	11	ON	8.91	19.486	27.623	FD31_Lys_Checker_10.4_on_C101_thread_G3_0011_39spin	FD31_Lys_Checker_10.4_on_C101_thread_G3	-7.294
-25386.805	44.145	18.111	9.737	6	ON	9.737	19.172	25.93	FD31_Lys_Checker_10.4_on_C101_thread_Z2_0006_44spin	FD31_Lys_Checker_10.4_on_C101_thread_Z2	-7.233
-25386.738	54.342	21.481	8.587	4	ON	8.587	21.804	33.247	FD31_Lys_Checker_10.4_on_C101_thread_A3_0004_54spin	FD31_Lys_Checker_10.4_on_C101_thread_A3	-7.166
-25386.788	67.228	17.407	9.869	3	ON	9.869	17.858	25.369	FD31_Lys_Checker_10.4_on_C101_thread_M2_0003_67spin	FD31_Lys_Checker_10.4_on_C101_thread_M2	-7.216
-25386.757	73.468	22.116	10.168	19	ON	10.168	22.051	34.015	FD31_Lys_Checker_10.4_on_C101_thread_Z1_0019_73spin	FD31_Lys_Checker_10.4_on_C101_thread_Z1	-7.185
-25386.768	82.9	18.163	9.497	12	ON	9.497	18.984	26.361	FD31_Lys_Checker_10.4_on_C101_thread_A4_0012_83spin	FD31_Lys_Checker_10.4_on_C101_thread_A4	-7.196
-25386.75	97.942	21.766	8.569	3	ON	8.569	22.018	33.389	FD31_Lys_Checker_10.4_on_C101_thread_S4_0003_98spin	FD31_Lys_Checker_10.4_on_C101_thread_S4	-7.178
-25387.028	101.56	23.521	4.918	1	ON	4.918	23.569	42.963	FD31_Lys_Checker_10.4_on_C101_thread_X2_0001_102spin	FD31_Lys_Checker_10.4_on_C101_thread_X2	-7.456
-25386.777	115.29	20.319	10.085	21	ON	10.085	20.541	31.015	FD31_Lys_Checker_10.4_on_C101_thread_Q2_0021_115spin	FD31_Lys_Checker_10.4_on_C101_thread_Q2	-7.205
-25386.759	121.352	19.507	10.116	5	ON	10.116	19.275	29.392	FD31_Lys_Checker_10.4_on_C101_thread_C4_0005_121spin	FD31_Lys_Checker_10.4_on_C101_thread_C4	-7.187
-25386.784	134.995	18.276	9.792	16	ON	9.792	18.587	26.892	FD31_Lys_Checker_10.4_on_C101_thread_U1_0016_135spin	FD31_Lys_Checker_10.4_on_C101_thread_U1	-7.212
-25386.916	147.011	17.937	9.971	21	ON	9.971	17.832	26.202	FD31_Lys_Checker_10.4_on_C101_thread_L2_0021_147spin	FD31_Lys_Checker_10.4_on_C101_thread_L2	-7.344
-25386.76	153.674	21.076	9.378	22	ON	9.378	20.985	31.849	FD31_Lys_Checker_10.4_on_C101_thread_P2_0022_154spin	FD31_Lys_Checker_10.4_on_C101_thread_P2	-7.188
-25386.895	166.879	19.811	9.724	2	ON	9.724	19.619	30.495	FD31_Lys_Checker_10.4_on_C101_thread_C1_0002_167spin	FD31_Lys_Checker_10.4_on_C101_thread_C1	-7.323
-25386.828	177.438	20.174	10.609	4	ON	10.609	19.555	30.223	FD31_Lys_Checker_10.4_on_C101_thread_G3_0004_177spin	FD31_Lys_Checker_10.4_on_C101_thread_G3	-7.256
