total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-30849.538	157.247	16.326	7.984	19	ON	7.984	15.629	24.989	FD31_Gln_Checker_10.8_on_C104_thread_N2_0019_157spin	FD31_Gln_Checker_10.8_on_C104_thread_N2	-2.99
-30849.472	158.789	16.606	7.768	21	ON	7.768	15.978	25.712	FD31_Gln_Checker_10.8_on_C104_thread_E2_0021_159spin	FD31_Gln_Checker_10.8_on_C104_thread_E2	-2.924
-30849.233	158.978	16.287	7.978	22	ON	7.978	15.604	24.919	FD31_Gln_Checker_10.8_on_C104_thread_C3_0022_159spin	FD31_Gln_Checker_10.8_on_C104_thread_C3	-2.685
-30849.175	-119.51	17.497	7.388	23	ON	7.388	17.297	28.023	FD31_Gln_Checker_10.8_on_C104_thread_X2_0023_-120spin	FD31_Gln_Checker_10.8_on_C104_thread_X2	-2.627
-30849.103	-117.085	16.623	7.62	28	ON	7.62	16.256	25.935	FD31_Gln_Checker_10.8_on_C104_thread_L4_0028_-117spin	FD31_Gln_Checker_10.8_on_C104_thread_L4	-2.555
-30848.932	-21.742	16.335	7.871	7	ON	7.871	15.609	25.135	FD31_Gln_Checker_10.8_on_C104_thread_H3_0007_-22spin	FD31_Gln_Checker_10.8_on_C104_thread_H3	-2.384
-30848.884	-118.142	17.581	7.171	26	ON	7.171	17.29	28.387	FD31_Gln_Checker_10.8_on_C104_thread_U1_0026_-118spin	FD31_Gln_Checker_10.8_on_C104_thread_U1	-2.336
-30848.873	119.202	23.557	6.856	30	ON	6.856	23.915	42.039	FD31_Gln_Checker_10.8_on_C104_thread_Y2_0030_119spin	FD31_Gln_Checker_10.8_on_C104_thread_Y2	-2.325
-30848.726	-117.598	16.507	8.078	16	ON	8.078	15.784	25.267	FD31_Gln_Checker_10.8_on_C104_thread_D4_0016_-118spin	FD31_Gln_Checker_10.8_on_C104_thread_D4	-2.178
-30848.703	-88.716	17.385	7.466	2	ON	7.466	17.242	27.795	FD31_Gln_Checker_10.8_on_C104_thread_X3_0002_-89spin	FD31_Gln_Checker_10.8_on_C104_thread_X3	-2.155
-30847.662	-179.887	16.53	8.905	10	ON	8.905	16.561	24.407	FD31_Gln_Checker_10.8_on_C104_thread_C3_0010_-180spin	FD31_Gln_Checker_10.8_on_C104_thread_C3	-1.114
-30847.799	-169.677	23.389	6.866	28	ON	6.866	23.705	41.439	FD31_Gln_Checker_10.8_on_C104_thread_V1_0028_-170spin	FD31_Gln_Checker_10.8_on_C104_thread_V1	-1.251
-30847.766	-158.169	16.207	8.544	10	ON	8.544	16.189	24.134	FD31_Gln_Checker_10.8_on_C104_thread_U3_0010_-158spin	FD31_Gln_Checker_10.8_on_C104_thread_U3	-1.218
-30847.661	-143.667	16.624	8.973	7	ON	8.973	16.635	24.521	FD31_Gln_Checker_10.8_on_C104_thread_U3_0007_-144spin	FD31_Gln_Checker_10.8_on_C104_thread_U3	-1.113
-30847.41	-132.275	16.391	8.86	25	ON	8.86	16.45	24.163	FD31_Gln_Checker_10.8_on_C104_thread_G2_0025_-132spin	FD31_Gln_Checker_10.8_on_C104_thread_G2	-0.862
-30848.649	-122.571	24.174	6.842	14	ON	6.842	23.913	42.672	FD31_Gln_Checker_10.8_on_C104_thread_D1_0014_-123spin	FD31_Gln_Checker_10.8_on_C104_thread_D1	-2.101
-30849.175	-119.51	17.497	7.388	23	ON	7.388	17.297	28.023	FD31_Gln_Checker_10.8_on_C104_thread_X2_0023_-120spin	FD31_Gln_Checker_10.8_on_C104_thread_X2	-2.627
-30847.656	-101.482	21.921	7.279	15	ON	7.279	21.732	37.859	FD31_Gln_Checker_10.8_on_C104_thread_O3_0015_-101spin	FD31_Gln_Checker_10.8_on_C104_thread_O3	-1.108
-30847.837	-90.828	16.573	8.77	2	ON	8.77	16.572	24.534	FD31_Gln_Checker_10.8_on_C104_thread_H2_0002_-91spin	FD31_Gln_Checker_10.8_on_C104_thread_H2	-1.289
-30848.703	-88.716	17.385	7.466	2	ON	7.466	17.242	27.795	FD31_Gln_Checker_10.8_on_C104_thread_X3_0002_-89spin	FD31_Gln_Checker_10.8_on_C104_thread_X3	-2.155
-30847.258	-75.528	16.672	9.142	30	ON	9.142	16.731	24.445	FD31_Gln_Checker_10.8_on_C104_thread_L1_0030_-76spin	FD31_Gln_Checker_10.8_on_C104_thread_L1	-0.71
-30847.351	-62.755	16.558	8.552	25	ON	8.552	16.12	24.846	FD31_Gln_Checker_10.8_on_C104_thread_P1_0025_-63spin	FD31_Gln_Checker_10.8_on_C104_thread_P1	-0.803
-30847.531	-57.174	16.589	8.85	24	ON	8.85	16.605	24.468	FD31_Gln_Checker_10.8_on_C104_thread_O1_0024_-57spin	FD31_Gln_Checker_10.8_on_C104_thread_O1	-0.983
-30847.791	-47.668	16.417	8.964	2	ON	8.964	16.479	24.102	FD31_Gln_Checker_10.8_on_C104_thread_N4_0002_-48spin	FD31_Gln_Checker_10.8_on_C104_thread_N4	-1.243
-30847.722	-30.531	16.926	7.893	18	ON	7.893	16.4	26.126	FD31_Gln_Checker_10.8_on_C104_thread_L1_0018_-31spin	FD31_Gln_Checker_10.8_on_C104_thread_L1	-1.174
-30848.932	-21.742	16.335	7.871	7	ON	7.871	15.609	25.135	FD31_Gln_Checker_10.8_on_C104_thread_H3_0007_-22spin	FD31_Gln_Checker_10.8_on_C104_thread_H3	-2.384
-30847.781	-19.284	16.722	8.611	14	ON	8.611	16.608	24.985	FD31_Gln_Checker_10.8_on_C104_thread_A2_0014_-19spin	FD31_Gln_Checker_10.8_on_C104_thread_A2	-1.233
-30847.482	-2.336	16.414	8.884	28	ON	8.884	16.473	24.187	FD31_Gln_Checker_10.8_on_C104_thread_D2_0028_-2spin	FD31_Gln_Checker_10.8_on_C104_thread_D2	-0.934
-30847.594	1.164	16.527	8.793	29	ON	8.793	16.491	24.523	FD31_Gln_Checker_10.8_on_C104_thread_K2_0029_1spin	FD31_Gln_Checker_10.8_on_C104_thread_K2	-1.046
-30847.367	17.953	16.535	9.113	28	ON	9.113	16.604	24.182	FD31_Gln_Checker_10.8_on_C104_thread_S2_0028_18spin	FD31_Gln_Checker_10.8_on_C104_thread_S2	-0.819
-30848.484	23.333	16.515	7.553	17	ON	7.553	16.169	25.862	FD31_Gln_Checker_10.8_on_C104_thread_T1_0017_23spin	FD31_Gln_Checker_10.8_on_C104_thread_T1	-1.936
-30847.618	34.881	16.548	9.07	2	ON	9.07	16.573	24.177	FD31_Gln_Checker_10.8_on_C104_thread_B4_0002_35spin	FD31_Gln_Checker_10.8_on_C104_thread_B4	-1.07
-30847.312	40.298	20.628	7.621	19	ON	7.621	20.443	34.722	FD31_Gln_Checker_10.8_on_C104_thread_W3_0019_40spin	FD31_Gln_Checker_10.8_on_C104_thread_W3	-0.764
-30847.695	58.481	16.602	9.096	8	ON	9.096	16.657	24.322	FD31_Gln_Checker_10.8_on_C104_thread_B4_0008_58spin	FD31_Gln_Checker_10.8_on_C104_thread_B4	-1.147
-30848.67	63.873	17.722	7.323	30	ON	7.323	17.187	28.664	FD31_Gln_Checker_10.8_on_C104_thread_O1_0030_64spin	FD31_Gln_Checker_10.8_on_C104_thread_O1	-2.122
-30847.431	77.711	24.156	7.403	5	ON	7.403	24.082	42.596	FD31_Gln_Checker_10.8_on_C104_thread_T1_0005_78spin	FD31_Gln_Checker_10.8_on_C104_thread_T1	-0.883
-30847.518	88.656	16.259	8.729	15	ON	8.729	16.318	24.032	FD31_Gln_Checker_10.8_on_C104_thread_B3_0015_89spin	FD31_Gln_Checker_10.8_on_C104_thread_B3	-0.97
-30847.699	97.461	16.453	8.898	20	ON	8.898	16.518	24.247	FD31_Gln_Checker_10.8_on_C104_thread_I4_0020_97spin	FD31_Gln_Checker_10.8_on_C104_thread_I4	-1.151
-30847.493	100.04	16.263	8.905	14	ON	8.905	16.319	23.906	FD31_Gln_Checker_10.8_on_C104_thread_L4_0014_100spin	FD31_Gln_Checker_10.8_on_C104_thread_L4	-0.945
-30848.873	119.202	23.557	6.856	30	ON	6.856	23.915	42.039	FD31_Gln_Checker_10.8_on_C104_thread_Y2_0030_119spin	FD31_Gln_Checker_10.8_on_C104_thread_Y2	-2.325
-30847.529	121.755	24.209	5.6	2	ON	5.6	24.485	43.877	FD31_Gln_Checker_10.8_on_C104_thread_L4_0002_122spin	FD31_Gln_Checker_10.8_on_C104_thread_L4	-0.981
-30847.446	135.998	22.872	7.084	28	ON	7.084	22.939	40.286	FD31_Gln_Checker_10.8_on_C104_thread_P3_0028_136spin	FD31_Gln_Checker_10.8_on_C104_thread_P3	-0.898
-30847.474	146.935	17.386	7.134	9	ON	7.134	17.128	28.286	FD31_Gln_Checker_10.8_on_C104_thread_M2_0009_147spin	FD31_Gln_Checker_10.8_on_C104_thread_M2	-0.926
-30849.538	157.247	16.326	7.984	19	ON	7.984	15.629	24.989	FD31_Gln_Checker_10.8_on_C104_thread_N2_0019_157spin	FD31_Gln_Checker_10.8_on_C104_thread_N2	-2.99
-30847.756	162.07	16.323	8.689	16	ON	8.689	16.34	24.214	FD31_Gln_Checker_10.8_on_C104_thread_C3_0016_162spin	FD31_Gln_Checker_10.8_on_C104_thread_C3	-1.208
-30847.523	178.875	16.626	9.21	12	ON	9.21	16.651	24.193	FD31_Gln_Checker_10.8_on_C104_thread_K3_0012_179spin	FD31_Gln_Checker_10.8_on_C104_thread_K3	-0.975
