total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18097.893	44.498	10.54	4.041	20	ON	4.041	10.825	17.32	DHR49_neg_11.6_on_V010_thread_H2_0020_44spin	DHR49_neg_11.6_on_V010_thread_H2	-565.801
-18091.507	-135.356	10.502	3.885	22	ON	3.885	10.731	17.277	DHR49_neg_11.6_on_V010_thread_A4_0022_-135spin	DHR49_neg_11.6_on_V010_thread_A4	-559.415
-18081.09	44.725	10.771	4.324	5	ON	4.324	11.072	17.644	DHR49_neg_11.6_on_V010_thread_L4_0005_45spin	DHR49_neg_11.6_on_V010_thread_L4	-548.998
-18073.013	135.327	10.538	3.986	4	ON	3.986	10.729	17.147	DHR49_neg_11.6_on_V010_thread_F4_0004_135spin	DHR49_neg_11.6_on_V010_thread_F4	-540.921
-18068.113	-44.444	10.538	4.032	20	ON	4.032	10.841	17.39	DHR49_neg_11.6_on_V010_thread_E1_0020_-44spin	DHR49_neg_11.6_on_V010_thread_E1	-536.021
-18067.638	-135.521	10.831	4.295	2	ON	4.295	11.04	17.439	DHR49_neg_11.6_on_V010_thread_F1_0002_-136spin	DHR49_neg_11.6_on_V010_thread_F1	-535.546
-18067.062	179.393	10.633	4.039	27	ON	4.039	10.897	17.532	DHR49_neg_11.6_on_V010_thread_Y2_0027_179spin	DHR49_neg_11.6_on_V010_thread_Y2	-534.97
-18064.863	45.185	10.67	4.044	3	ON	4.044	10.965	17.746	DHR49_neg_11.6_on_V010_thread_K1_0003_45spin	DHR49_neg_11.6_on_V010_thread_K1	-532.771
-18059.122	46.142	10.578	4.14	17	ON	4.14	10.879	17.381	DHR49_neg_11.6_on_V010_thread_Y3_0017_46spin	DHR49_neg_11.6_on_V010_thread_Y3	-527.03
-18058.516	44.668	10.732	4.079	28	ON	4.079	10.941	17.497	DHR49_neg_11.6_on_V010_thread_U1_0028_45spin	DHR49_neg_11.6_on_V010_thread_U1	-526.424
-18057.937	-178.85	10.726	4.243	1	ON	4.243	11.005	17.549	DHR49_neg_11.6_on_V010_thread_T3_0001_-179spin	DHR49_neg_11.6_on_V010_thread_T3	-525.845
-17979.987	-160.346	10.656	4.33	3	ON	4.33	11.039	17.721	DHR49_neg_11.6_on_V010_thread_A1_0003_-160spin	DHR49_neg_11.6_on_V010_thread_A1	-447.895
-17992.196	-158.736	10.586	3.988	6	ON	3.988	10.772	17.196	DHR49_neg_11.6_on_V010_thread_N2_0006_-159spin	DHR49_neg_11.6_on_V010_thread_N2	-460.104
-17970.952	-140.046	10.838	4.045	20	ON	4.045	11.027	17.622	DHR49_neg_11.6_on_V010_thread_P4_0020_-140spin	DHR49_neg_11.6_on_V010_thread_P4	-438.86
-18091.507	-135.356	10.502	3.885	22	ON	3.885	10.731	17.277	DHR49_neg_11.6_on_V010_thread_A4_0022_-135spin	DHR49_neg_11.6_on_V010_thread_A4	-559.415
-17970.494	-121.556	10.813	4.123	16	ON	4.123	11.133	17.855	DHR49_neg_11.6_on_V010_thread_W1_0016_-122spin	DHR49_neg_11.6_on_V010_thread_W1	-438.402
-17992.552	-118.769	10.747	4.126	17	ON	4.126	10.886	17.13	DHR49_neg_11.6_on_V010_thread_G2_0017_-119spin	DHR49_neg_11.6_on_V010_thread_G2	-460.46
-17953.453	-107.838	10.918	4.463	26	ON	4.463	11.255	17.859	DHR49_neg_11.6_on_V010_thread_F2_0026_-108spin	DHR49_neg_11.6_on_V010_thread_F2	-421.361
-17944.789	-97.441	11.013	4.409	20	ON	4.409	11.14	17.404	DHR49_neg_11.6_on_V010_thread_G4_0020_-97spin	DHR49_neg_11.6_on_V010_thread_G4	-412.697
-17944.458	-81.353	10.967	4.509	8	ON	4.509	11.271	17.866	DHR49_neg_11.6_on_V010_thread_P4_0008_-81spin	DHR49_neg_11.6_on_V010_thread_P4	-412.366
-17981.638	-76.192	10.685	4.034	28	ON	4.034	11.018	17.961	DHR49_neg_11.6_on_V010_thread_X1_0028_-76spin	DHR49_neg_11.6_on_V010_thread_X1	-449.546
-17948.157	-63.83	10.762	4.11	10	ON	4.11	10.946	17.416	DHR49_neg_11.6_on_V010_thread_M3_0010_-64spin	DHR49_neg_11.6_on_V010_thread_M3	-416.065
-17967.747	-51.302	11.021	4.344	14	ON	4.344	11.23	17.312	DHR49_neg_11.6_on_V010_thread_J4_0014_-51spin	DHR49_neg_11.6_on_V010_thread_J4	-435.655
-18068.113	-44.444	10.538	4.032	20	ON	4.032	10.841	17.39	DHR49_neg_11.6_on_V010_thread_E1_0020_-44spin	DHR49_neg_11.6_on_V010_thread_E1	-536.021
-17982.46	-32.334	10.777	4.248	29	ON	4.248	11.096	17.706	DHR49_neg_11.6_on_V010_thread_H4_0029_-32spin	DHR49_neg_11.6_on_V010_thread_H4	-450.368
-18020.162	-21.062	10.711	4.137	4	ON	4.137	10.931	17.375	DHR49_neg_11.6_on_V010_thread_S3_0004_-21spin	DHR49_neg_11.6_on_V010_thread_S3	-488.07
-18001.562	-12.86	10.682	4.001	29	ON	4.001	10.938	17.657	DHR49_neg_11.6_on_V010_thread_Q3_0029_-13spin	DHR49_neg_11.6_on_V010_thread_Q3	-469.47
-18053.709	-1.698	10.686	4.302	18	ON	4.302	11.111	17.91	DHR49_neg_11.6_on_V010_thread_M1_0018_-2spin	DHR49_neg_11.6_on_V010_thread_M1	-521.617
-18050.485	0.616	10.781	4.083	16	ON	4.083	11.055	17.855	DHR49_neg_11.6_on_V010_thread_C2_0016_1spin	DHR49_neg_11.6_on_V010_thread_C2	-518.393
-17970.414	14.155	10.652	4.012	24	ON	4.012	10.836	17.344	DHR49_neg_11.6_on_V010_thread_K3_0024_14spin	DHR49_neg_11.6_on_V010_thread_K3	-438.322
-17971.494	29.966	10.677	3.946	2	ON	3.946	10.919	17.653	DHR49_neg_11.6_on_V010_thread_G2_0002_30spin	DHR49_neg_11.6_on_V010_thread_G2	-439.402
-17961.12	34.617	10.746	4.156	15	ON	4.156	10.982	17.518	DHR49_neg_11.6_on_V010_thread_J4_0015_35spin	DHR49_neg_11.6_on_V010_thread_J4	-429.028
-18097.893	44.498	10.54	4.041	20	ON	4.041	10.825	17.32	DHR49_neg_11.6_on_V010_thread_H2_0020_44spin	DHR49_neg_11.6_on_V010_thread_H2	-565.801
-17971.683	58.854	10.866	4.245	14	ON	4.245	11.145	17.864	DHR49_neg_11.6_on_V010_thread_T3_0014_59spin	DHR49_neg_11.6_on_V010_thread_T3	-439.591
-17982.844	67.691	10.751	4.029	15	ON	4.029	10.976	17.644	DHR49_neg_11.6_on_V010_thread_Z2_0015_68spin	DHR49_neg_11.6_on_V010_thread_Z2	-450.752
-17987.18	73.217	10.691	4.127	16	ON	4.127	11.053	17.978	DHR49_neg_11.6_on_V010_thread_I3_0016_73spin	DHR49_neg_11.6_on_V010_thread_I3	-455.088
-17977.514	86.053	10.558	4.128	9	ON	4.128	10.868	17.386	DHR49_neg_11.6_on_V010_thread_T3_0009_86spin	DHR49_neg_11.6_on_V010_thread_T3	-445.422
-17971.526	99.747	10.889	4.094	11	ON	4.094	11.102	17.316	DHR49_neg_11.6_on_V010_thread_V2_0011_100spin	DHR49_neg_11.6_on_V010_thread_V2	-439.434
-17982.38	104.175	10.627	4.007	29	ON	4.007	10.93	17.73	DHR49_neg_11.6_on_V010_thread_U2_0029_104spin	DHR49_neg_11.6_on_V010_thread_U2	-450.288
-17963.202	118.046	10.874	4.144	19	ON	4.144	11.116	17.851	DHR49_neg_11.6_on_V010_thread_M3_0019_118spin	DHR49_neg_11.6_on_V010_thread_M3	-431.11
-17987.048	128.466	10.846	4.142	26	ON	4.142	11.016	17.257	DHR49_neg_11.6_on_V010_thread_C4_0026_128spin	DHR49_neg_11.6_on_V010_thread_C4	-454.956
-18073.013	135.327	10.538	3.986	4	ON	3.986	10.729	17.147	DHR49_neg_11.6_on_V010_thread_F4_0004_135spin	DHR49_neg_11.6_on_V010_thread_F4	-540.921
-17975.828	147.875	10.715	4.265	3	ON	4.265	11.058	17.778	DHR49_neg_11.6_on_V010_thread_Y3_0003_148spin	DHR49_neg_11.6_on_V010_thread_Y3	-443.736
-18004.212	157.741	10.697	3.953	22	ON	3.953	10.933	17.664	DHR49_neg_11.6_on_V010_thread_R2_0022_158spin	DHR49_neg_11.6_on_V010_thread_R2	-472.12
-18025.581	160.649	10.492	4.02	2	ON	4.02	10.804	17.353	DHR49_neg_11.6_on_V010_thread_G3_0002_161spin	DHR49_neg_11.6_on_V010_thread_G3	-493.489
-18067.062	179.393	10.633	4.039	27	ON	4.039	10.897	17.532	DHR49_neg_11.6_on_V010_thread_Y2_0027_179spin	DHR49_neg_11.6_on_V010_thread_Y2	-534.97
