total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31302.346	64.907	16.745	9.629	26	ON	9.629	17.45	24.263	FD31_Lys_Checker_11.6_on_C104_thread_Y1_0026_65spin	FD31_Lys_Checker_11.6_on_C104_thread_Y1	-9.388
-31301.754	64.288	16.843	9.533	12	ON	9.533	17.299	24.63	FD31_Lys_Checker_11.6_on_C104_thread_D1_0012_64spin	FD31_Lys_Checker_11.6_on_C104_thread_D1	-8.796
-31301.697	64.497	16.696	9.43	18	ON	9.43	17.693	24.107	FD31_Lys_Checker_11.6_on_C104_thread_S1_0018_64spin	FD31_Lys_Checker_11.6_on_C104_thread_S1	-8.739
-31301.691	65.137	16.867	9.663	25	ON	9.663	17.7	24.367	FD31_Lys_Checker_11.6_on_C104_thread_I3_0025_65spin	FD31_Lys_Checker_11.6_on_C104_thread_I3	-8.733
-31301.683	64.75	16.771	9.484	14	ON	9.484	17.395	24.504	FD31_Lys_Checker_11.6_on_C104_thread_T3_0014_65spin	FD31_Lys_Checker_11.6_on_C104_thread_T3	-8.725
-31301.404	64.795	16.755	9.34	3	ON	9.34	17.078	24.652	FD31_Lys_Checker_11.6_on_C104_thread_B4_0003_65spin	FD31_Lys_Checker_11.6_on_C104_thread_B4	-8.446
-31301.38	65.475	16.895	9.702	8	ON	9.702	17.845	24.27	FD31_Lys_Checker_11.6_on_C104_thread_H1_0008_65spin	FD31_Lys_Checker_11.6_on_C104_thread_H1	-8.422
-31301.209	64.241	16.736	9.324	12	ON	9.324	17.399	24.56	FD31_Lys_Checker_11.6_on_C104_thread_Z2_0012_64spin	FD31_Lys_Checker_11.6_on_C104_thread_Z2	-8.251
-31301.203	64.436	16.719	9.383	11	ON	9.383	17.371	24.478	FD31_Lys_Checker_11.6_on_C104_thread_A1_0011_64spin	FD31_Lys_Checker_11.6_on_C104_thread_A1	-8.245
-31301.028	64.468	17.004	9.869	1	ON	9.869	17.892	24.392	FD31_Lys_Checker_11.6_on_C104_thread_F4_0001_64spin	FD31_Lys_Checker_11.6_on_C104_thread_F4	-8.07
-31297.797	-179.478	17.129	9.712	5	ON	9.712	17.472	25.026	FD31_Lys_Checker_11.6_on_C104_thread_M3_0005_-179spin	FD31_Lys_Checker_11.6_on_C104_thread_M3	-4.839
-31297.235	-161.037	17.075	9.831	14	ON	9.831	17.615	24.793	FD31_Lys_Checker_11.6_on_C104_thread_M2_0014_-161spin	FD31_Lys_Checker_11.6_on_C104_thread_M2	-4.277
-31299.215	-150.455	16.643	9.449	8	ON	9.449	17.273	24.283	FD31_Lys_Checker_11.6_on_C104_thread_T3_0008_-150spin	FD31_Lys_Checker_11.6_on_C104_thread_T3	-6.257
-31298.924	-147.812	16.808	9.668	4	ON	9.668	17.48	24.373	FD31_Lys_Checker_11.6_on_C104_thread_M4_0004_-148spin	FD31_Lys_Checker_11.6_on_C104_thread_M4	-5.966
-31298.112	-137.342	16.994	9.739	2	ON	9.739	17.475	24.724	FD31_Lys_Checker_11.6_on_C104_thread_R3_0002_-137spin	FD31_Lys_Checker_11.6_on_C104_thread_R3	-5.154
-31296.771	-122.731	17.036	9.695	12	ON	9.695	17.648	24.83	FD31_Lys_Checker_11.6_on_C104_thread_W3_0012_-123spin	FD31_Lys_Checker_11.6_on_C104_thread_W3	-3.813
-31300.557	-115.352	16.974	9.671	5	ON	9.671	17.392	24.75	FD31_Lys_Checker_11.6_on_C104_thread_Z3_0005_-115spin	FD31_Lys_Checker_11.6_on_C104_thread_Z3	-7.599
-31297.31	-108.347	17.232	9.671	10	ON	9.671	17.603	25.248	FD31_Lys_Checker_11.6_on_C104_thread_L4_0010_-108spin	FD31_Lys_Checker_11.6_on_C104_thread_L4	-4.352
-31298.867	-90.154	16.94	9.679	14	ON	9.679	17.707	24.543	FD31_Lys_Checker_11.6_on_C104_thread_K1_0014_-90spin	FD31_Lys_Checker_11.6_on_C104_thread_K1	-5.909
-31298.647	-89.136	17.038	9.689	9	ON	9.689	17.94	24.64	FD31_Lys_Checker_11.6_on_C104_thread_E1_0009_-89spin	FD31_Lys_Checker_11.6_on_C104_thread_E1	-5.689
-31296.971	-73.257	17.052	9.809	24	ON	9.809	17.561	24.766	FD31_Lys_Checker_11.6_on_C104_thread_D2_0024_-73spin	FD31_Lys_Checker_11.6_on_C104_thread_D2	-4.013
-31298.544	-63.982	17.015	9.885	14	ON	9.885	17.928	24.371	FD31_Lys_Checker_11.6_on_C104_thread_C4_0014_-64spin	FD31_Lys_Checker_11.6_on_C104_thread_C4	-5.586
-31297.147	-57.861	17.125	9.86	4	ON	9.86	17.816	24.788	FD31_Lys_Checker_11.6_on_C104_thread_L3_0004_-58spin	FD31_Lys_Checker_11.6_on_C104_thread_L3	-4.189
-31297.753	-46.111	17.071	9.93	26	ON	9.93	17.809	24.587	FD31_Lys_Checker_11.6_on_C104_thread_P1_0026_-46spin	FD31_Lys_Checker_11.6_on_C104_thread_P1	-4.795
-31298.514	-31.853	17.139	9.993	8	ON	9.993	18.025	24.546	FD31_Lys_Checker_11.6_on_C104_thread_U2_0008_-32spin	FD31_Lys_Checker_11.6_on_C104_thread_U2	-5.556
-31297.67	-23.437	16.913	9.482	23	ON	9.482	17.521	24.797	FD31_Lys_Checker_11.6_on_C104_thread_X3_0023_-23spin	FD31_Lys_Checker_11.6_on_C104_thread_X3	-4.712
-31297.42	-18.098	16.981	9.779	3	ON	9.779	17.679	24.589	FD31_Lys_Checker_11.6_on_C104_thread_S4_0003_-18spin	FD31_Lys_Checker_11.6_on_C104_thread_S4	-4.462
-31298.03	-0.41	16.654	9.266	22	ON	9.266	17.137	24.501	FD31_Lys_Checker_11.6_on_C104_thread_Y2_0022_0spin	FD31_Lys_Checker_11.6_on_C104_thread_Y2	-5.072
-31298.182	0.643	16.773	9.396	4	ON	9.396	17.15	24.627	FD31_Lys_Checker_11.6_on_C104_thread_Z3_0004_1spin	FD31_Lys_Checker_11.6_on_C104_thread_Z3	-5.224
-31298.843	14.181	16.948	9.813	6	ON	9.813	17.774	24.387	FD31_Lys_Checker_11.6_on_C104_thread_G4_0006_14spin	FD31_Lys_Checker_11.6_on_C104_thread_G4	-5.885
-31299.9	28.126	17.132	9.88	22	ON	9.88	18.187	24.462	FD31_Lys_Checker_11.6_on_C104_thread_J4_0022_28spin	FD31_Lys_Checker_11.6_on_C104_thread_J4	-6.942
-31300.524	30.217	16.999	9.828	14	ON	9.828	17.765	24.517	FD31_Lys_Checker_11.6_on_C104_thread_P3_0014_30spin	FD31_Lys_Checker_11.6_on_C104_thread_P3	-7.566
-31298.896	42.044	17.006	9.649	13	ON	9.649	17.547	24.815	FD31_Lys_Checker_11.6_on_C104_thread_O2_0013_42spin	FD31_Lys_Checker_11.6_on_C104_thread_O2	-5.938
-31298.006	56.193	16.95	9.765	21	ON	9.765	17.523	24.598	FD31_Lys_Checker_11.6_on_C104_thread_V3_0021_56spin	FD31_Lys_Checker_11.6_on_C104_thread_V3	-5.048
-31302.346	64.907	16.745	9.629	26	ON	9.629	17.45	24.263	FD31_Lys_Checker_11.6_on_C104_thread_Y1_0026_65spin	FD31_Lys_Checker_11.6_on_C104_thread_Y1	-9.388
-31298.767	71.545	16.947	9.723	14	ON	9.723	17.865	24.4	FD31_Lys_Checker_11.6_on_C104_thread_I3_0014_72spin	FD31_Lys_Checker_11.6_on_C104_thread_I3	-5.809
-31299.265	89.027	16.703	9.403	2	ON	9.403	17.55	24.286	FD31_Lys_Checker_11.6_on_C104_thread_U3_0002_89spin	FD31_Lys_Checker_11.6_on_C104_thread_U3	-6.307
-31299.102	90.431	17.072	9.683	10	ON	9.683	17.81	24.841	FD31_Lys_Checker_11.6_on_C104_thread_Z2_0010_90spin	FD31_Lys_Checker_11.6_on_C104_thread_Z2	-6.144
-31297.293	108.846	16.989	9.657	12	ON	9.657	17.407	24.8	FD31_Lys_Checker_11.6_on_C104_thread_B2_0012_109spin	FD31_Lys_Checker_11.6_on_C104_thread_B2	-4.335
-31298.447	116.044	16.941	9.661	18	ON	9.661	17.509	24.705	FD31_Lys_Checker_11.6_on_C104_thread_K1_0018_116spin	FD31_Lys_Checker_11.6_on_C104_thread_K1	-5.489
-31296.924	124.729	17.092	9.967	13	ON	9.967	18.074	24.369	FD31_Lys_Checker_11.6_on_C104_thread_A3_0013_125spin	FD31_Lys_Checker_11.6_on_C104_thread_A3	-3.966
-31298.575	135.128	16.979	9.854	21	ON	9.854	17.894	24.328	FD31_Lys_Checker_11.6_on_C104_thread_W2_0021_135spin	FD31_Lys_Checker_11.6_on_C104_thread_W2	-5.617
-31297.885	147.988	17.061	9.888	18	ON	9.888	18.001	24.428	FD31_Lys_Checker_11.6_on_C104_thread_O4_0018_148spin	FD31_Lys_Checker_11.6_on_C104_thread_O4	-4.927
-31297.121	159.689	17.331	9.924	3	ON	9.924	17.654	25.218	FD31_Lys_Checker_11.6_on_C104_thread_F2_0003_160spin	FD31_Lys_Checker_11.6_on_C104_thread_F2	-4.163
-31297.597	161.624	17.106	9.073	20	ON	9.073	17.537	25.547	FD31_Lys_Checker_11.6_on_C104_thread_B1_0020_162spin	FD31_Lys_Checker_11.6_on_C104_thread_B1	-4.639
-31297.947	179.33	17.105	9.863	9	ON	9.863	17.814	24.733	FD31_Lys_Checker_11.6_on_C104_thread_Q4_0009_179spin	FD31_Lys_Checker_11.6_on_C104_thread_Q4	-4.989
